@relation 'snake_game-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R6,8,18-19-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Score numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Horizontal_weight numeric
@attribute Vertical_weight numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.829787,0.404255,0.847826,0.369565,0.247452,0.170213,0.595745,0,0.5,0,0.5,0.829787,0.659574,0.947761,0.082081,LEFT
0.404255,0.425532,0.347826,0.456522,0.155009,0.595745,0.574468,0.5,1,0.5,1,0.340426,0.319149,0.330846,0.950975,DOWN
0.765957,0.702128,0.76087,0.652174,0.327944,0.234043,0.297872,0.5,0,0.5,0,0.957447,0.765957,0.800719,0.011331,UP
0.893617,0.510638,0.847826,0.630435,0.172232,0.106383,0.489362,0.5,1,0.5,1,0.829787,0.361702,0.330846,0.973527,DOWN
0.361702,0.319149,0.108696,0.108696,0.72232,0.638298,0.680851,0.5,0,0.5,0,0.851064,0.617021,0.92673,0.00407,UP
0.553191,0.574468,0.326087,0.913043,0.554657,0.446809,0.425532,1,0.5,1,0.5,0.446809,0.744681,0.00407,0.661394,RIGHT
0.87234,0.957447,1,0.804348,0.749033,0.12766,0.042553,0,0.5,0,0.5,0.808511,0.574468,0.804478,0.931243,LEFT
0.914894,0.340426,0.869565,0.086957,0.286819,0.085106,0.659574,1,0.5,1,0.5,0.893617,0.638298,0.01791,0.09402,RIGHT
0.787234,0.212766,0.717391,0.23913,0.31775,0.212766,0.787234,0,0.5,0,0.5,0.744681,0.319149,0.817164,0.151103,LEFT
0.170213,0.085106,0.891304,0.934783,0.723374,0.829787,0.914894,1,0.5,1,0.5,0.617021,0.234043,0.624046,0.026365,RIGHT
0.702128,0.978723,0.673913,0.217391,0.095255,0.297872,0.021277,1,0.5,1,0.5,0.638298,0.957447,0.09403,0.601428,RIGHT
0.085106,0.148936,0.021739,0.130435,0.270299,0.914894,0.851064,0,0.5,0,0.5,0.510638,0.148936,0.983298,0.499946,LEFT
0.957447,0.425532,0.956522,0,0.176098,0.042553,0.574468,0.5,0,0.5,0,0.957447,0.638298,0.5,0.038666,UP
0.510638,0.106383,0.173913,0.043478,0.357469,0.489362,0.893617,0,0.5,0,0.5,0.361702,0.212766,0.526709,0.099361,LEFT
0.808511,0.702128,0.782609,0.347826,0.367663,0.191489,0.297872,0.5,0,0.5,0,0.659574,0.957447,0.315468,0.015602,UP
0.957447,0.553191,0.413043,0.913043,0.889279,0.042553,0.446809,0.5,1,0.5,1,0.638298,0.510638,0.197159,0.99917,DOWN
0.659574,0.829787,0,0.434783,0.852021,0.340426,0.170213,0,0.5,0,0.5,0.446809,0.489362,0.615737,0.864923,LEFT
0.446809,0.595745,0.826087,0.021739,0.699121,0.553191,0.404255,1,0.5,1,0.5,0.680851,0.957447,0.24109,0.05467,UP
0.765957,0.617021,0.782609,0.652174,0.016169,0.234043,0.382979,0.5,1,0.5,1,0.765957,0.510638,0.5,0.922786,DOWN
0.851064,0.595745,0.695652,0.434783,0.702285,0.148936,0.404255,0.5,1,0.5,1,0.680851,0.510638,0.228566,0.995554,DOWN
0.744681,0.319149,0.956522,0.304348,0.136028,0.255319,0.680851,1,0.5,1,0.5,0.595745,0.319149,0.05597,0.499946,RIGHT
0.638298,0.702128,0.630435,0.173913,0.389455,0.361702,0.297872,0.5,0,0.5,0,0.446809,1,0.043284,0.009451,UP
0.744681,0.489362,0.695652,0.413043,0.27522,0.255319,0.510638,0.5,1,0.5,1,0.893617,0.361702,0.753731,0.981983,DOWN
0.319149,0.170213,0.5,0.130435,0.291388,0.680851,0.829787,0.5,1,0.5,1,0.531915,0.212766,0.900629,0.84712,DOWN
0.787234,0.744681,0.695652,0,0.104745,0.212766,0.255319,0.5,1,0.5,1,0.787234,0.659574,0.5,0.905872,DOWN
0.510638,0.276596,0.23913,0.26087,0.45413,0.489362,0.723404,0.5,0,0.75,0.25,0.148936,0.489362,0.028785,0.01066,UP
0.085106,0.531915,0.652174,0.456522,0.135325,0.914894,0.468085,1,0.5,1,0.5,0.021277,0.468085,0.065032,0.717406,RIGHT
0.723404,0.659574,0.695652,0.5,0.156063,0.276596,0.340426,0.5,0,0.5,0,0.680851,0.680851,0.246269,0.055964,UP
0.702128,0.06383,0.673913,0.217391,0.067487,0.297872,0.93617,0.5,0,0.5,0,0.702128,0.148936,0.5,0.09402,UP
0.893617,0.489362,0.478261,0.891304,0.264675,0.106383,0.510638,0.5,0,0.5,0,0.723404,0.489362,0.12608,0.072655,UP
0.425532,0.361702,0.391304,0.630435,0.056591,0.574468,0.638298,0.5,1,0.5,1,0.425532,0.319149,0.5,0.838218,DOWN
0.723404,0.659574,0.586957,0.673913,0.475923,0.276596,0.340426,0,0.5,0,0.5,0.93617,0.212766,0.991605,0.832932,LEFT
0.425532,0.085106,0.347826,0.26087,0.767311,0.574468,0.914894,1,0.5,1,0.5,0.765957,0.489362,0.64209,0.043279,RIGHT
0.595745,0.829787,0.5,0.608696,0.368366,0.404255,0.170213,1,0.5,1,0.5,0.106383,0.829787,0.013682,0.499946,RIGHT
0.638298,0.680851,0.782609,0.652174,0.026362,0.361702,0.319149,1,0.5,1,0.5,0.531915,0.680851,0.077115,0.499946,RIGHT
0.361702,0.468085,0.369565,0.173913,0.332513,0.638298,0.531915,0.5,0,0.5,0,0.595745,0.595745,0.810116,0.020728,UP
0.489362,0.723404,0.804348,0.76087,0.516344,0.510638,0.276596,1,0.5,1,0.5,0.06383,0.680851,0.008907,0.13985,RIGHT
0.12766,0.531915,0.869565,0.043478,0.443234,0.87234,0.468085,0.5,1,0.5,1,0.510638,0.489362,0.894693,0.988561,DOWN
0.170213,0.255319,0.23913,0.26087,0.448155,0.829787,0.744681,0,0.5,0,0.5,0.319149,0.297872,0.989339,0.300607,LEFT
0.659574,0.765957,0.543478,0.73913,0.575395,0.340426,0.234043,1,0.5,1,0.5,0.361702,0.212766,0.004914,0.920723,RIGHT
0.765957,0.744681,0.565217,0.586957,0.153603,0.234043,0.255319,1,0.5,1,0.5,0.723404,0.574468,0.03867,0.86897,RIGHT
0.553191,0.893617,1,0.26087,0.229877,0.446809,0.106383,0,0.5,0,0.5,0.659574,0.744681,0.968427,0.773166,LEFT
0.446809,0.914894,0.695652,0.913043,0.362039,0.553191,0.085106,1,0.5,1,0.5,0.319149,0.829787,0.019246,0.713592,RIGHT
0.234043,0.93617,0.26087,0.934783,0.546924,0.765957,0.06383,0.5,0,0.25,0.25,0.382979,0.595745,0.971215,0.64492,UP
0.085106,1,0.043478,0.869565,0.262566,0.914894,0,0.5,1,0.5,1,0.148936,0.808511,0.617107,0.968323,LEFT
0.638298,0.702128,0.652174,0.978261,0.365905,0.361702,0.297872,0.5,1,0.5,1,0.638298,0.276596,0.5,0.983192,DOWN
0.765957,0.723404,0.76087,0.652174,0.328295,0.234043,0.276596,0.5,0,0.5,0,0.957447,0.744681,0.819514,0.011331,UP
0.702128,0.276596,0.73913,0.282609,0.696661,0.297872,0.723404,1,0.5,1,0.5,0.787234,0.276596,0.640362,0.856211,RIGHT
0.468085,0.191489,0.5,0.130435,0.288576,0.531915,0.808511,1,0.5,1,0.5,0.468085,0.106383,0.045954,0.793708,RIGHT
0.170213,0.404255,0.130435,0.652174,0.31775,0.829787,0.595745,0.5,1,0.5,1,0.340426,0.255319,0.753731,0.975641,DOWN
1,0.680851,0.652174,0.695652,0.156766,0,0.319149,0.5,1,0.5,1,1,0.531915,0.5,0.943928,DOWN
0.659574,0.553191,0.847826,0.326087,0.702988,0.340426,0.446809,0.5,0,0.5,0,0.829787,0.319149,0.941272,0.433762,UP
0.978723,0.914894,1,0.804348,0.751494,0.021277,0.085106,0.5,1,0.5,1,0.659574,0.574468,0.106716,0.994669,DOWN
0.914894,0.659574,0.913043,0.021739,0.911072,0.085106,0.340426,0.5,0,0.25,0.25,0.170213,0.978723,0.383533,0.000856,UP
0.106383,0.531915,0.521739,0.978261,0.281547,0.893617,0.468085,0.5,0,0.5,0,0.191489,0.510638,0.817164,0.11939,UP
0.446809,0.595745,0.478261,0.565217,0.389455,0.553191,0.404255,1,0.5,1,0.5,0.510638,0.510638,0.246269,0.817076,RIGHT
0.468085,0.595745,0.76087,0.565217,0.90826,0.531915,0.404255,1,0.5,1,0.5,0.723404,0.638298,0.33605,0.125245,RIGHT
0.638298,0.787234,0.652174,0.978261,0.364499,0.361702,0.212766,0.5,1,0.5,1,0.638298,0.361702,0.5,0.983192,DOWN
0.212766,0.255319,0.23913,0,0.36239,0.787234,0.744681,0.5,1,0.5,1,0.361702,0,0.677612,0.981983,RIGHT
0.255319,0.106383,0.934783,0.282609,0.072056,0.744681,0.893617,1,0.5,1,0.5,0.212766,0.106383,0.161691,0.499946,RIGHT
0.234043,0.510638,0.217391,0.847826,0.533216,0.765957,0.489362,0.5,1,0.5,1,0.297872,0.489362,0.763129,0.988561,DOWN
0.702128,0.106383,0.695652,0.413043,0.064675,0.297872,0.893617,1,0.5,1,0.5,0.659574,0.106383,0.161691,0.499946,DOWN
0.148936,0.617021,0.978261,0.782609,0.473111,0.851064,0.382979,0.5,0,0.5,0,0.531915,0.617021,0.876972,0.137512,UP
0.106383,0.723404,0.086957,0.978261,0.168014,0.893617,0.276596,0,0.5,0,0.5,0.297872,0.723404,0.956716,0.499946,DOWN
0.531915,0.276596,0.521739,0.282609,0.182074,0.468085,0.723404,0,0.5,0.25,0.25,0.553191,0.425532,0.951078,0.105295,LEFT
0.723404,0.765957,0.73913,0.956522,0.267135,0.276596,0.234043,0.5,1,0.5,1,0.723404,0.510638,0.5,0.968323,DOWN
0.574468,0.574468,0.565217,0.913043,0.442882,0.425532,0.425532,0,0.5,0,0.5,0.765957,0.255319,0.987164,0.926169,DOWN
0.957447,0.170213,0.913043,0.021739,0.889631,0.042553,0.829787,0.5,1,1,0.5,0.914894,0.638298,0.05909,0.624719,DOWN
0.531915,0.659574,0.347826,0.673913,0.179965,0.468085,0.340426,0,0.5,0.25,0.25,0.425532,0.723404,0.453867,0.084794,LEFT
0.680851,0.489362,0.652174,0.608696,0.178207,0.319149,0.510638,0.5,1,0.5,1,0.680851,0.276596,0.5,0.961226,DOWN
0.531915,0.574468,0.456522,0.152174,0.141301,0.468085,0.425532,0.5,0,0.75,0.25,0.446809,0.659574,0.105307,0.048917,UP
0.212766,0.93617,0.173913,0.934783,0.111072,0.787234,0.06383,0,0.5,0.25,0.75,0.234043,0.829787,0.934968,0.86238,LEFT
0.404255,0.234043,0.152174,0.630435,0.259402,0.595745,0.765957,0.5,0,0.5,0,0.319149,0.446809,0.364676,0.026365,LEFT
0.957447,0.978723,0.978261,0.978261,0.636204,0.042553,0.021277,1,0.5,1,0.5,0.255319,0.978723,0.007463,0.499946,RIGHT
0.361702,0.404255,0.195652,0.804348,0.229525,0.638298,0.595745,0,0.5,0,0.5,0.638298,0.404255,0.971215,0.499946,LEFT
0.446809,0.234043,0.391304,0,0.241828,0.553191,0.765957,0.5,0,0.5,0,0.404255,0.489362,0.432338,0.026365,UP
0.297872,0.851064,0.26087,0.869565,0.481547,0.702128,0.148936,0,0.5,0,0.5,0.404255,0.957447,0.987164,0.25639,LEFT
0.170213,0.829787,0.456522,0.847826,0.141301,0.829787,0.170213,1,0.5,1,0.5,0.085106,0.893617,0.05597,0.309668,RIGHT
0.468085,0.553191,0.478261,0.891304,0.252373,0.531915,0.446809,0.5,1,0.5,1,0.659574,0.361702,0.740377,0.980648,DOWN
0.638298,0.148936,0.673913,0.217391,0.074868,0.361702,0.851064,0,0.5,0,0.5,0.702128,0.170213,0.90597,0.398464,LEFT
0.595745,0.276596,0.043478,0.26087,0.488576,0.404255,0.723404,0,0.5,0,0.5,0.680851,0.638298,0.990547,0.14476,LEFT
0.765957,0.787234,0.021739,0.217391,0.302636,0.234043,0.212766,0,0.5,0,0.5,0.93617,0.914894,0.973632,0.296983,LEFT
0.638298,0.851064,0.608696,0.434783,0.775044,0.361702,0.148936,0.5,0,0.5,0,0.06383,0.680851,0.050203,0.200114,UP
0,0.744681,0.847826,0.043478,0.421441,1,0.255319,0.5,0,0.5,0,0.319149,0.893617,0.830954,0.014599,UP
0.170213,0.382979,0.586957,0.586957,0.104042,0.829787,0.617021,0.5,1,0.5,1,0.170213,0.297872,0.5,0.905872,DOWN
0.446809,0.680851,0.608696,0.434783,0.729701,0.553191,0.319149,1,0.5,1,0.5,0.638298,0.425532,0.223202,0.86897,RIGHT
0.106383,0.723404,0.5,0.847826,0.597891,0.893617,0.276596,0.5,1,0.5,1,0.042553,0.06383,0.355011,0.992857,DOWN
0.12766,0.042553,0.086957,0.434783,0.576098,0.87234,0.957447,0,0.5,0,0.5,0.510638,0.361702,0.992537,0.27609,LEFT
0.382979,0.723404,0.347826,0.673913,0.184183,0.617021,0.276596,1,0.5,1,0.5,0.319149,0.829787,0.03867,0.223178,RIGHT
0.319149,0.404255,0.130435,0.391304,0.681547,0.680851,0.595745,0,0.5,0,0.5,0.446809,0.723404,0.993366,0.14758,LEFT
0.489362,0.808511,0.978261,0.847826,0.16239,0.510638,0.191489,1,0.5,1,0.5,0.361702,0.659574,0.028785,0.75365,RIGHT
0.808511,0.808511,0.195652,0.978261,0.545167,0.191489,0.191489,0.5,1,0.5,1,0.319149,0.808511,0.071828,0.896358,DOWN
0.829787,0.191489,0.130435,0.043478,0.285062,0.170213,0.808511,0.5,0,0.5,0,0.829787,0.468085,0.5,0.028782,UP
0.638298,0.893617,0.608696,0.434783,0.775747,0.361702,0.106383,0.5,0,0.5,0,0.06383,0.638298,0.027137,0.29237,UP
0.851064,0.659574,0.847826,0.413043,0.523023,0.148936,0.340426,1,0.5,0.5,0.25,0.659574,0.361702,0.045954,0.820414,UP
0.340426,0.93617,0.565217,0.913043,0.38594,0.659574,0.06383,1,0.5,1,0.5,0.191489,0.659574,0.016702,0.814056,RIGHT
0.851064,0.106383,0.869565,0.086957,0.262214,0.148936,0.893617,0.5,0,0.5,0,0.914894,0.361702,0.626866,0.017908,UP
0.617021,0.042553,0.782609,0.043478,0.279789,0.382979,0.957447,0,0.5,0,0.5,0.702128,0.276596,0.987945,0.187695,LEFT
0.957447,0.787234,0.956522,0,0.182074,0.042553,0.212766,0.5,0,0.5,0,0.93617,0.978723,0.453867,0.038666,UP
0.765957,0.617021,0.913043,0.021739,0.879086,0.234043,0.382979,0,0.5,0,0.5,0.851064,0.06383,0.832763,0.924172,LEFT
0.446809,0.574468,0.586957,0.956522,0.701933,0.553191,0.425532,1,0.5,1,0.5,0.574468,0.765957,0.146983,0.169028,RIGHT
0.829787,0.382979,0.847826,0.630435,0.177504,0.170213,0.617021,0.5,0,0.5,0,0.851064,0.659574,0.533831,0.026365,UP
0.234043,0.723404,0.23913,0.73913,0.055185,0.765957,0.276596,0.5,1,0.5,1,0.234043,0.680851,0.5,0.838218,DOWN
0.425532,1,0.73913,0.956522,0.445694,0.574468,0,0,0.5,0,0.5,0.765957,0.723404,0.990547,0.719823,LEFT
0.87234,0.87234,0.608696,0.891304,0.48471,0.12766,0.12766,0,0.5,0,0.5,0.468085,0.787234,0.443615,0.908691,LEFT
0.021277,0.042553,0.195652,0.826087,0.319859,0.978723,0.957447,0.5,1,0.5,1,0.382979,0.042553,0.938263,0.845906,DOWN
0.574468,0.531915,0.23913,0.695652,0.507206,0.425532,0.468085,0.5,0,0.5,0,0.255319,0.489362,0.12608,0.099361,UP
0.148936,0.234043,0.130435,0.673913,0.06116,0.851064,0.765957,0.5,1,0.5,1,0.148936,0.191489,0.5,0.838218,DOWN
0.851064,0.319149,0.891304,0.304348,0.420387,0.148936,0.680851,1,0.5,1,0.5,0.361702,0.319149,0.013682,0.499946,RIGHT
0.319149,0.765957,0.304348,1,0.3058,0.680851,0.234043,0.5,1,0.5,1,0.319149,0.489362,0.5,0.97111,DOWN
0.595745,0.595745,0.478261,0.565217,0.386995,0.404255,0.404255,1,0.5,1,0.5,0.404255,0.553191,0.013682,0.669082,RIGHT
0.638298,0.595745,0.673913,0.565217,0.055536,0.361702,0.404255,0,0.5,0,0.5,0.680851,0.595745,0.838309,0.499946,LEFT
0.87234,0.425532,0.478261,0.021739,0.297715,0.12766,0.574468,0.5,0,0.5,0,0.659574,0.468085,0.109644,0.031569,UP
0.468085,0.191489,0.108696,0.195652,0.089982,0.531915,0.808511,0,0.5,0,0.5,0.531915,0.234043,0.922885,0.33081,LEFT
0.851064,0.319149,0.695652,0.434783,0.706854,0.148936,0.680851,0.5,1,0.5,1,0.723404,0.659574,0.075148,0.464546,DOWN
0.361702,0.319149,0.391304,0.304348,0.080492,0.638298,0.680851,0.5,0,0.5,0,0.361702,0.382979,0.5,0.11939,RIGHT
0.702128,0.489362,1,0.065217,0.681898,0.297872,0.510638,0,0.5,0,0.5,0.957447,0.276596,0.995086,0.834093,LEFT
0.957447,0.489362,0.934783,0.804348,0.448858,0.042553,0.510638,0.5,1,0.5,1,0.851064,0.148936,0.384667,0.98429,DOWN
0.787234,0.255319,0.565217,0.913043,0.45167,0.212766,0.744681,0,0.5,0,0.5,0.595745,0.319149,0.601493,0.134612,LEFT
0.978723,0.553191,0.391304,0.608696,0.039367,0.021277,0.446809,0.5,1,0.5,1,0.978723,0.468085,0.5,0.905872,DOWN
0.914894,0.744681,0.934783,0.804348,0.434095,0.085106,0.255319,1,0.5,1,0.5,0.851064,0.829787,0.015604,0.246242,RIGHT
0.702128,0.276596,0.717391,0.23913,0.343409,0.297872,0.723404,0.5,1,0.5,1,0.489362,0.297872,0.087687,0.880502,DOWN
0.276596,0.234043,0.26087,0.173913,0.672408,0.723404,0.765957,0.5,0,0.5,0,0.106383,0.638298,0.592266,0.00407,UP
0.574468,0.893617,0.565217,0.913043,0.43761,0.425532,0.106383,0.5,1,0.5,1,0.638298,0.446809,0.682687,0.987058,DOWN
0.680851,0.404255,0.478261,0.347826,0.34833,0.319149,0.595745,0,0.5,0,0.5,0.829787,0.212766,0.977612,0.917811,LEFT
0.234043,0.361702,0.217391,0.847826,0.535677,0.765957,0.638298,0.5,1,0.5,1,0.297872,0.638298,0.894693,0.481153,DOWN
0.829787,0.829787,0.130435,0.043478,0.295606,0.170213,0.170213,0.5,0,0.5,0,0.723404,0.914894,0.246269,0.028782,UP
0.765957,0.106383,0.086957,0.043478,0.128295,0.234043,0.893617,0,0.5,0.25,0.25,0.787234,0.212766,0.934968,0.137512,LEFT
0.297872,0.148936,0.26087,0,0.196837,0.702128,0.851064,0.5,0,0.5,0,0.297872,0.382979,0.5,0.034822,UP
0.744681,0.93617,0.021739,0.565217,0.462917,0.255319,0.06383,0,0.5,0,0.5,0.851064,0.744681,0.985399,0.786742,UP
0.319149,0.829787,0.456522,0.847826,0.13884,0.680851,0.170213,1,0.5,1,0.5,0.170213,0.829787,0.05597,0.499946,DOWN
0.893617,0.12766,0.869565,0.086957,0.247803,0.106383,0.87234,1,0.5,1,0.5,0.808511,0.361702,0.01791,0.170131,RIGHT
0.702128,0.531915,0.652174,0.478261,0.042179,0.297872,0.468085,0,0.5,0,0.5,0.744681,0.531915,0.838309,0.499946,LEFT
0.170213,0.234043,0.021739,0.217391,0.352197,0.829787,0.765957,0,0.5,0,0.5,0.531915,0.234043,0.97927,0.499946,LEFT
0.617021,0.595745,0.586957,0.73913,0.139895,0.382979,0.404255,0.5,1,0.5,1,0.617021,0.489362,0.5,0.922786,DOWN
0.021277,0.276596,0.934783,0.76087,0.384534,0.978723,0.723404,0.5,1,0.5,1,0.361702,0.234043,0.927337,0.980648,DOWN
0.851064,0.957447,0.869565,0.913043,0.997188,0.148936,0.042553,0.5,1,0.5,1,0.382979,0.787234,0.198464,1,DOWN
0.382979,0.085106,0.347826,0.26087,0.768014,0.617021,0.914894,1,0.5,1,0.5,0.723404,0.489362,0.723284,0.022983,RIGHT
0.659574,0.276596,0.173913,0.934783,0.139192,0.340426,0.723404,0.5,1,0.5,1,0.680851,0.170213,0.572495,0.934867,DOWN
0.638298,0.361702,0.608696,0.456522,0.323726,0.361702,0.638298,0.5,0,0.5,0,0.446809,0.510638,0.231343,0.022386,UP
0.06383,0.723404,0.608696,0.434783,0.789455,0.93617,0.276596,0.5,1,0.25,0.5,0.361702,0.744681,0.89213,0.430754,DOWN
0.106383,0.638298,0.26087,0.173913,0.687522,0.893617,0.361702,0.5,1,0.5,1,0.319149,0.787234,0.869064,0.776714,DOWN
0.531915,0.297872,0.347826,0.26087,0.775395,0.468085,0.702128,0,0.5,0,0.5,0.276596,0.489362,0.743582,0.296983,LEFT
0.553191,0.574468,0.978261,0.521739,0.403515,0.446809,0.425532,0,0.5,0,0.5,0.680851,0.808511,0.984396,0.200114,LEFT
0.829787,0.659574,0.869565,0.043478,0.465378,0.170213,0.340426,1,0.5,1,0.5,0.489362,0.957447,0.008907,0.041642,RIGHT
0.595745,0.446809,0.652174,0.478261,0.012302,0.404255,0.553191,1,0.5,1,0.5,0.553191,0.446809,0.161691,0.499946,RIGHT
0.893617,0.93617,0.021739,0.565217,0.465378,0.106383,0.06383,0,0.5,0,0.5,0.702128,0.744681,0.566191,0.94117,LEFT
0.255319,0.191489,0.891304,0.195652,0.328647,0.744681,0.808511,1,0.5,1,0.5,0.276596,0.468085,0.073731,0.114316,RIGHT
0.382979,0.446809,0.956522,0.391304,0.212654,0.617021,0.553191,1,0.5,1,0.5,0.276596,0.297872,0.031573,0.773166,RIGHT
0.893617,0.617021,0.891304,0.934783,0.702636,0.106383,0.382979,0.5,1,0.5,1,0.489362,0.085106,0.285738,0.996078,DOWN
0.638298,0.659574,0.565217,0.565217,0.541301,0.361702,0.340426,0.5,1,0.5,1,0.553191,0.468085,0.089197,0.995272,DOWN
0.085106,0.787234,0.347826,0.73913,0.102636,0.914894,0.212766,0.5,0,0.5,0,0.085106,0.893617,0.5,0.077106,UP
0.361702,0.297872,0.217391,0.913043,0.19754,0.638298,0.702128,0,0.5,0,0.5,0.553191,0.297872,0.956716,0.499946,LEFT
0.638298,0.914894,0.717391,0.543478,0.787698,0.361702,0.085106,1,0.5,1,0.5,0.170213,0.446809,0.002112,0.748863,RIGHT
0.93617,0.553191,1,0.304348,0.150439,0.06383,0.446809,0,0.5,0,0.5,0.978723,0.468085,0.934968,0.789894,LEFT
0.12766,0.765957,0.086957,0.847826,0.397188,0.87234,0.234043,0.5,1,0.5,1,0.148936,0.148936,0.51637,0.990986,DOWN
0.808511,0.170213,0.543478,0.847826,0.486467,0.191489,0.829787,0.5,0,0.5,0,0.787234,0.702128,0.481205,0.011331,UP
0.93617,0.765957,0.934783,0.804348,0.433392,0.06383,0.234043,0.5,1,0.75,0.75,0.808511,0.829787,0.03867,0.592202,DOWN
0.212766,0.489362,0.217391,0.347826,0.162742,0.787234,0.510638,0.5,1,0.5,1,0.276596,0.340426,0.638399,0.961226,DOWN
0.87234,0.702128,0.065217,0.23913,0.744112,0.12766,0.297872,0,0.5,0,0.5,0.319149,0.638298,0.343858,0.958565,LEFT
0.93617,0.531915,0.586957,0.673913,0.481547,0.06383,0.468085,0.5,1,0.5,1,0.851064,0.170213,0.357276,0.991497,DOWN
0.468085,0.957447,0.73913,0.956522,0.440773,0.531915,0.042553,1,0.5,1,0.5,0.744681,1,0.466169,0.127847,RIGHT
0.106383,0.723404,0.043478,0.847826,0.621441,0.893617,0.276596,0.5,1,0.5,1,0.340426,0.297872,0.880597,0.991497,DOWN
0.255319,0.914894,0.869565,0.326087,0.284359,0.744681,0.085106,0,0.5,0,0.5,0.510638,0.787234,0.980754,0.873825,LEFT
0.87234,0.106383,1,0.26087,0.203866,0.12766,0.893617,0.5,1,0.25,0.75,0.978723,0.212766,0.929392,0.538977,DOWN
0.680851,0.255319,0.565217,0.913043,0.449912,0.319149,0.744681,0,0.5,0,0.5,0.702128,0.319149,0.987164,0.236094,LEFT
0.638298,0.829787,0.586957,0.021739,0.824253,0.361702,0.170213,0.5,0,0.5,0,0.914894,0.340426,0.924424,0.453818,UP
0.702128,0.574468,0.891304,0.5,0.233743,0.297872,0.425532,0.5,1,0.5,1,0.914894,0.553191,0.866501,0.979164,RIGHT
0.595745,0.361702,0.282609,0.304348,0.602109,0.404255,0.638298,0,0.5,0,0.5,0.638298,0.191489,0.991093,0.892778,UP
0.851064,0.276596,0.913043,0.130435,0.111424,0.148936,0.723404,1,0.5,1,0.5,0.808511,0.234043,0.09403,0.702909,RIGHT
0.319149,0.106383,0.652174,0.608696,0.19051,0.680851,0.893617,1,0.5,1,0.5,0.148936,0.148936,0.03867,0.40769,RIGHT
0.212766,0.702128,0.195652,0.804348,0.222144,0.787234,0.297872,0.5,1,0.5,1,0.212766,0.425532,0.5,0.97111,DOWN
0.702128,0.276596,0.695652,0.413043,0.061863,0.297872,0.723404,0.5,1,0.5,1,0.702128,0.234043,0.5,0.838218,DOWN
0.489362,0.276596,0.717391,0.23913,0.34833,0.510638,0.723404,0.5,0,0.5,0,0.255319,0.361702,0.151119,0.024251,UP
0.87234,0.234043,0.891304,0.195652,0.306503,0.12766,0.765957,1,0.5,1,0.5,0.914894,0.361702,0.317313,0.073723,RIGHT
0.574468,0.319149,0.869565,0.326087,0.268541,0.425532,0.680851,1,0.5,1,0.5,0.234043,0.361702,0.019246,0.446535,RIGHT
0.93617,0.319149,0.956522,0.304348,0.132865,0.06383,0.680851,1,0.5,1,0.5,0.787234,0.319149,0.05597,0.499946,RIGHT
0.574468,0.446809,0.543478,0.456522,0.227065,0.425532,0.553191,0.5,1,0.25,0.75,0.702128,0.489362,0.939801,0.669082,DOWN
0.914894,0.382979,1,0.304348,0.129701,0.085106,0.617021,0.5,0,0.5,0,0.914894,0.510638,0.5,0.065025,UP
0.212766,0.553191,0.73913,0.478261,0.759227,0.787234,0.446809,0.5,0,0.5,0,0.87234,0.914894,0.821048,0.002893,UP
0.851064,0.87234,0.26087,0.956522,0.68471,0.148936,0.12766,0.5,1,0.5,1,0.744681,0.489362,0.320273,0.996783,DOWN
0.382979,0.510638,0.391304,0.630435,0.053427,0.617021,0.489362,0,0.5,0,0.5,0.425532,0.510638,0.838309,0.499946,DOWN
0.680851,0.106383,0.326087,0.065217,0.293849,0.319149,0.893617,0,0.5,0.5,0,0.659574,0.148936,0.880597,0.214529,LEFT
0.851064,0.617021,0.913043,0.021739,0.880492,0.148936,0.382979,0,0.5,0,0.5,0.914894,0.085106,0.699658,0.957445,LEFT
0.595745,0.085106,0.891304,0.934783,0.716344,0.404255,0.914894,1,0.5,1,0.5,0.319149,0.361702,0.003814,0.25188,RIGHT
0.319149,0.255319,0.304348,0.282609,0.045694,0.680851,0.744681,0.5,1,0.5,1,0.425532,0.212766,0.817164,0.943928,DOWN
0.06383,0.212766,0.043478,0.5,0.060105,0.93617,0.787234,0,0.5,0,0.5,0.106383,0.212766,0.838309,0.499946,DOWN
0.340426,0.425532,0.152174,0.673913,0.090334,0.659574,0.574468,0,0.5,0,0.5,0.425532,0.489362,0.94403,0.309668,LEFT
0.404255,0.276596,0.804348,0.065217,0.142355,0.595745,0.723404,0.5,0,0.5,0,0.319149,0.297872,0.182836,0.055964,UP
0.787234,0.87234,0.695652,0,0.102636,0.212766,0.12766,0.5,1,0.5,1,0.787234,0.787234,0.5,0.905872,DOWN
