@relation snake_game-weka.filters.unsupervised.attribute.Remove-R29-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Horizontal_Weight numeric
@attribute Vertical_Weight numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-0.028705,-0.856535,-0.243663,-0.970437,-0.289798,-0.181105,-0.028705,0.028705,-0.856535,0.856535,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.874347,-0.596076,-1.329526,0.701368,0.582964,1.580374,0.483463,-0.55169,-0.584283,-0.59821,LEFT
-0.110889,-0.856535,-0.243663,-0.970437,-0.196856,-0.181105,-0.110889,0.110889,-0.856535,0.856535,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.826428,-0.514461,-1.329526,0.499658,0.582964,1.580374,0.402867,-0.55169,-0.584283,-0.59821,LEFT
-0.193074,-0.856535,-0.243663,-0.970437,-0.103913,-0.181105,-0.193074,0.193074,-0.856535,0.856535,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.778509,-0.432846,-1.329526,0.297947,0.582964,1.580374,0.322271,-0.55169,-0.584283,-0.59821,LEFT
-0.275259,-0.856535,-0.243663,-0.970437,-0.01097,-0.181105,-0.275259,0.275259,-0.856535,0.856535,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.73059,-0.35123,-1.329526,0.096237,0.582964,1.580374,0.241674,-0.55169,-0.584283,-0.59821,UP
-0.275259,-0.935766,-0.243663,-0.970437,-0.01097,-0.126241,-0.275259,0.275259,-0.935766,0.935766,-0.020972,-1.46257,-0.731388,-0.758884,-0.427175,-0.349,-0.500333,-0.73059,-0.269615,-1.329526,-0.004618,0.485248,1.501368,-1.370255,1.812437,-0.584283,-0.59821,UP
-0.275259,-1.014997,-0.243663,-0.970437,-0.01097,-0.071377,-0.275259,0.275259,-1.014997,1.014997,-0.020972,-1.46257,-0.021907,-1.48702,-0.349881,-0.426301,-0.42371,-0.73059,-0.187999,-1.329526,-0.105473,0.387531,1.422362,-1.612045,1.812437,-0.584283,-0.59821,UP
-0.275259,-1.094228,-0.80586,0.886321,-0.754513,1.464811,-0.275259,0.275259,-1.094228,1.094228,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.347087,-0.73059,-0.187999,-1.329526,-0.105473,0.289814,1.312121,-1.574558,1.812437,-0.584283,-0.59821,LEFT
-0.357443,-1.094228,-0.80586,0.886321,-0.66157,1.464811,-0.357443,0.357443,-1.094228,1.094228,-1.418591,-0.030309,-0.731388,-0.758884,-0.349881,-0.426301,-0.347087,-0.682671,-0.106384,-1.329526,-0.307183,0.289814,1.543627,-1.495836,-0.55169,-0.584283,-0.59821,LEFT
-0.439628,-1.094228,-0.80586,0.886321,-0.568627,1.464811,-0.439628,0.439628,-1.094228,1.094228,-1.418591,-0.030309,-1.440869,-0.030748,-0.427175,-0.349,-0.42371,-0.682671,-0.024769,-1.329526,-0.508893,0.289814,1.543627,-1.417114,-0.55169,-0.584283,-0.59821,LEFT
-0.521813,-1.094228,-0.80586,0.886321,-0.475684,1.464811,-0.521813,0.521813,-1.094228,1.094228,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.500333,-0.682671,0.056847,-1.329526,-0.710603,0.289814,1.543627,-1.338392,-0.55169,-0.584283,-0.59821,LEFT
-0.603997,-1.094228,-0.80586,0.886321,-0.382741,1.464811,-0.603997,0.603997,-1.094228,1.094228,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.682671,0.138462,-1.329526,-0.912314,0.289814,1.543627,-1.25967,-0.55169,-0.584283,-0.59821,LEFT
-0.686182,-1.094228,-0.80586,0.886321,-0.289798,1.464811,-0.686182,0.686182,-1.094228,1.094228,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.634752,0.220077,-1.329526,-1.114024,0.289814,1.543627,-1.180947,-0.55169,-0.584283,-0.59821,LEFT
-0.768367,-1.094228,-0.80586,0.886321,-0.196856,1.464811,-0.768367,0.768367,-1.094228,1.094228,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.586833,0.301693,-1.329526,-1.315734,0.289814,1.543627,-1.102225,-0.55169,-0.584283,-0.59821,LEFT
-0.850551,-1.094228,-0.80586,0.886321,-0.103913,1.464811,-0.850551,0.850551,-1.094228,1.094228,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.538914,0.383308,-1.329526,-1.517444,0.289814,1.543627,-1.023503,-0.55169,-0.584283,-0.59821,LEFT
-0.932736,-1.094228,-0.80586,0.886321,-0.01097,1.464811,-0.932736,0.932736,-1.094228,1.094228,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.490995,0.464923,-1.329526,-1.719154,0.289814,1.543627,-0.944781,-0.55169,-0.584283,-0.59821,DOWN
-0.932736,-1.014997,-0.80586,0.886321,-0.01097,1.409947,-0.932736,0.932736,-1.014997,1.014997,-0.020972,1.401951,-0.731388,0.697389,-0.427175,-0.194398,-0.500333,-0.395157,0.546539,-1.329526,-1.820009,0.387531,1.466458,-0.078838,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.935766,-0.80586,0.886321,-0.01097,1.355083,-0.932736,0.932736,-0.935766,0.935766,-0.020972,1.401951,-0.021907,1.425525,-0.349881,-0.117097,-0.42371,-0.299319,0.628154,-1.329526,-1.920864,0.485248,1.38929,0.236051,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.856535,-0.80586,0.886321,-0.01097,1.30022,-0.932736,0.932736,-0.856535,0.856535,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.347087,-0.203481,0.709769,-1.329526,-2.02172,0.582964,1.312121,1.023272,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.777304,-0.80586,0.886321,-0.01097,1.245356,-0.932736,0.932736,-0.777304,0.777304,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.107643,0.791385,-1.329526,-2.122575,0.680681,1.234953,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.698073,-0.80586,0.886321,-0.01097,1.190492,-0.932736,0.932736,-0.698073,0.698073,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.059724,0.873,-1.329526,-2.22343,0.778398,1.157784,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.618842,-0.80586,0.886321,-0.01097,1.135628,-0.932736,0.932736,-0.618842,0.618842,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.011805,0.954615,-1.329526,-2.324285,0.876115,1.080616,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.539611,-0.80586,0.886321,-0.01097,1.080764,-0.932736,0.932736,-0.539611,0.539611,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.036114,1.036231,-1.329526,-2.42514,0.973832,1.003447,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.46038,-0.80586,0.886321,-0.01097,1.0259,-0.932736,0.932736,-0.46038,0.46038,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.084033,1.117846,-1.329526,-2.525995,1.071549,0.926278,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.381149,-0.80586,0.886321,-0.01097,0.971036,-0.932736,0.932736,-0.381149,0.381149,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.131953,1.117846,-1.250276,-2.525995,1.071549,0.84911,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.301918,-0.80586,0.886321,-0.01097,0.916173,-0.932736,0.932736,-0.301918,0.301918,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.179872,1.117846,-1.171027,-2.525995,1.071549,0.771941,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.222687,-0.80586,0.886321,-0.01097,0.861309,-0.932736,0.932736,-0.222687,0.222687,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.227791,1.117846,-1.091777,-2.525995,1.071549,0.694773,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.143456,-0.80586,0.886321,-0.01097,0.806445,-0.932736,0.932736,-0.143456,0.143456,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.27571,1.117846,-1.012528,-2.525995,1.071549,0.617604,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,-0.064225,-0.80586,0.886321,-0.01097,0.751581,-0.932736,0.932736,-0.064225,0.064225,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.323629,1.117846,-0.933278,-2.525995,1.071549,0.540436,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.015006,-0.80586,0.886321,-0.01097,0.696717,-0.932736,0.932736,0.015006,-0.015006,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.371548,1.117846,-0.854029,-2.525995,1.071549,0.463267,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.094237,-0.80586,0.886321,-0.01097,0.641853,-0.932736,0.932736,0.094237,-0.094237,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.419467,1.036231,-0.854029,-2.42514,1.169266,0.386098,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.173468,-0.80586,0.886321,-0.01097,0.586989,-0.932736,0.932736,0.173468,-0.173468,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.467386,0.954615,-0.854029,-2.324285,1.266982,0.30893,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.252699,-0.80586,0.886321,-0.01097,0.532126,-0.932736,0.932736,0.252699,-0.252699,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.515305,0.873,-0.854029,-2.22343,1.364699,0.231761,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.33193,-0.80586,0.886321,-0.01097,0.477262,-0.932736,0.932736,0.33193,-0.33193,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.563224,0.791385,-0.854029,-2.122575,1.462416,0.154593,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.411161,-0.80586,0.886321,-0.01097,0.422398,-0.932736,0.932736,0.411161,-0.411161,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.611143,0.709769,-0.854029,-2.02172,1.560133,0.077424,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.490392,-0.80586,0.886321,-0.01097,0.367534,-0.932736,0.932736,0.490392,-0.490392,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.659062,0.628154,-0.854029,-1.920864,1.65785,0.000256,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.569623,-0.80586,0.886321,-0.01097,0.31267,-0.932736,0.932736,0.569623,-0.569623,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.706981,0.546539,-0.854029,-1.820009,1.755567,0.000256,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.648854,-0.80586,0.886321,-0.01097,0.257806,-0.932736,0.932736,0.648854,-0.648854,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.7549,0.464923,-0.854029,-1.719154,1.853284,0.000256,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.728085,-0.80586,0.886321,-0.01097,0.202942,-0.932736,0.932736,0.728085,-0.728085,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.802819,0.383308,-0.854029,-1.618299,1.951001,0.000256,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.807316,-0.80586,0.886321,-0.01097,0.148079,-0.932736,0.932736,0.807316,-0.807316,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.850738,0.301693,-0.854029,-1.517444,2.048717,0.000256,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.886547,-0.80586,0.886321,-0.01097,0.093215,-0.932736,0.932736,0.886547,-0.886547,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.898657,0.220077,-0.854029,-1.416589,2.146434,0.000256,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,0.965778,-0.80586,0.886321,-0.01097,0.038351,-0.932736,0.932736,0.965778,-0.965778,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.946576,0.138462,-0.854029,-1.315734,2.244151,0.000256,1.574327,-0.55169,1.711335,-0.59821,DOWN
-0.932736,1.045009,-0.595036,-0.832899,0.267859,-1.388109,-0.932736,0.932736,1.045009,-1.045009,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.994495,0.138462,-0.854029,-1.315734,2.341868,0.000256,1.615478,-0.55169,1.711335,-0.59821,RIGHT
-0.850551,1.045009,-0.595036,-0.832899,0.174916,-1.388109,-0.850551,0.850551,1.045009,-1.045009,1.376646,-0.030309,0.687574,0.697389,-0.195294,-0.117097,-0.193842,0.994495,0.056847,-0.854029,-1.114024,2.341868,-1.583454,1.538545,-0.55169,-0.584283,1.671494,RIGHT
-0.768367,1.045009,-0.595036,-0.832899,0.081973,-1.388109,-0.768367,0.768367,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.118,-0.194398,-0.117219,0.994495,-0.024769,-0.854029,-0.912314,2.341868,-1.583454,1.461612,-0.55169,-0.584283,1.671494,RIGHT
-0.686182,1.045009,-0.595036,-0.832899,-0.01097,-1.388109,-0.686182,0.686182,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,-0.040596,0.994495,-0.106384,-0.854029,-0.710603,2.341868,-1.583454,1.384679,-0.55169,-0.584283,1.671494,UP
-0.686182,0.965778,-0.595036,-0.832899,-0.01097,-1.333246,-0.686182,0.686182,0.965778,-0.965778,-0.020972,-1.46257,0.687574,-0.758884,-0.118,-0.349,-0.040596,0.946576,-0.187999,-0.854029,-0.609748,2.244151,-1.508039,0.923081,1.812437,-0.584283,-0.59821,UP
-0.686182,0.886547,-0.595036,-0.832899,-0.01097,-1.278382,-0.686182,0.686182,0.886547,-0.886547,-0.020972,-1.46257,-0.021907,-1.48702,-0.195294,-0.426301,-0.117219,0.850738,-0.269615,-0.854029,-0.508893,2.146434,-1.432625,0.615349,1.812437,-0.584283,-0.59821,UP
-0.686182,0.807316,-0.595036,-0.832899,-0.01097,-1.223518,-0.686182,0.686182,0.807316,-0.807316,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.193842,0.7549,-0.269615,-0.933278,-0.508893,2.146434,-1.35721,0.307617,1.812437,-0.584283,-0.59821,UP
-0.686182,0.728085,-0.595036,-0.832899,-0.01097,-1.168654,-0.686182,0.686182,0.728085,-0.728085,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.659062,-0.269615,-1.012528,-0.508893,2.146434,-1.281795,-0.000115,1.812437,-0.584283,-0.59821,UP
-0.686182,0.648854,-0.595036,-0.832899,-0.01097,-1.11379,-0.686182,0.686182,0.648854,-0.648854,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.611143,-0.269615,-1.091777,-0.508893,2.146434,-1.20638,-0.307847,1.812437,-0.584283,-0.59821,UP
-0.686182,0.569623,-0.595036,-0.832899,-0.01097,-1.058926,-0.686182,0.686182,0.569623,-0.569623,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.563224,-0.35123,-1.091777,-0.408038,2.048717,-1.130966,-0.615579,1.812437,-0.584283,-0.59821,UP
-0.686182,0.490392,-0.595036,-0.832899,-0.01097,-1.004062,-0.686182,0.686182,0.490392,-0.490392,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.515305,-0.432846,-1.091777,-0.307183,1.951001,-1.055551,-0.923311,1.812437,-0.584283,-0.59821,UP
-0.686182,0.411161,-0.595036,-0.832899,-0.01097,-0.949199,-0.686182,0.686182,0.411161,-0.411161,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.467386,-0.514461,-1.091777,-0.206328,1.853284,-0.980136,-1.231043,1.812437,-0.584283,-0.59821,UP
-0.686182,0.33193,-0.595036,-0.832899,-0.01097,-0.894335,-0.686182,0.686182,0.33193,-0.33193,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.419467,-0.596076,-1.091777,-0.105473,1.755567,-0.904721,-1.538775,1.812437,-0.584283,-0.59821,UP
-0.686182,0.252699,-0.595036,-0.832899,-0.01097,-0.839471,-0.686182,0.686182,0.252699,-0.252699,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.371548,-0.677692,-1.091777,-0.004618,1.65785,-0.829307,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,0.173468,-0.595036,-0.832899,-0.01097,-0.784607,-0.686182,0.686182,0.173468,-0.173468,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.323629,-0.759307,-1.091777,0.096237,1.560133,-0.753892,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,0.094237,-0.595036,-0.832899,-0.01097,-0.729743,-0.686182,0.686182,0.094237,-0.094237,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.27571,-0.840922,-1.091777,0.197092,1.462416,-0.678477,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,0.015006,-0.595036,-0.832899,-0.01097,-0.674879,-0.686182,0.686182,0.015006,-0.015006,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.227791,-0.922538,-1.091777,0.297947,1.364699,-0.603062,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.064225,-0.595036,-0.832899,-0.01097,-0.620015,-0.686182,0.686182,-0.064225,0.064225,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.179872,-0.922538,-1.012528,0.297947,1.169266,-0.527648,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.143456,-0.595036,-0.832899,-0.01097,-0.565152,-0.686182,0.686182,-0.143456,0.143456,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.131953,-0.922538,-0.933278,0.297947,0.973832,-0.452233,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.222687,-0.595036,-0.832899,-0.01097,-0.510288,-0.686182,0.686182,-0.222687,0.222687,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.084033,-0.922538,-0.854029,0.297947,0.778398,-0.376818,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.301918,-0.595036,-0.832899,-0.01097,-0.455424,-0.686182,0.686182,-0.301918,0.301918,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.036114,-0.922538,-0.774779,0.297947,0.582964,-0.301403,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.381149,-0.595036,-0.832899,-0.01097,-0.40056,-0.686182,0.686182,-0.381149,0.381149,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.011805,-0.922538,-0.69553,0.297947,0.387531,-0.225989,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.46038,-0.595036,-0.832899,-0.01097,-0.345696,-0.686182,0.686182,-0.46038,0.46038,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.059724,-0.922538,-0.61628,0.297947,0.192097,-0.150574,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.539611,-0.595036,-0.832899,-0.01097,-0.290832,-0.686182,0.686182,-0.539611,0.539611,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.107643,-0.922538,-0.537031,0.297947,-0.003337,-0.075159,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.618842,-0.595036,-0.832899,-0.01097,-0.235968,-0.686182,0.686182,-0.618842,0.618842,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.155562,-0.922538,-0.457781,0.297947,-0.198771,0.000256,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.698073,-0.595036,-0.832899,-0.01097,-0.181105,-0.686182,0.686182,-0.698073,0.698073,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.203481,-0.922538,-0.378532,0.297947,-0.394204,0.000256,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.777304,-0.595036,-0.832899,-0.01097,-0.126241,-0.686182,0.686182,-0.777304,0.777304,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.2514,-0.922538,-0.299282,0.297947,-0.589638,0.000256,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.856535,-0.595036,-0.832899,-0.01097,-0.071377,-0.686182,0.686182,-0.856535,0.856535,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.299319,-0.922538,-0.220033,0.297947,-0.785072,0.000256,-1.615708,1.812437,-0.584283,-0.59821,UP
-0.686182,-0.935766,0.037436,1.023859,0.825516,1.464811,-0.686182,0.686182,-0.935766,0.935766,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.347238,-0.922538,-0.220033,0.297947,-0.882789,0.000256,-1.579806,1.812437,-0.584283,-0.59821,RIGHT
-0.603997,-0.935766,0.037436,1.023859,0.732574,1.464811,-0.603997,0.603997,-0.935766,0.935766,1.376646,-0.030309,0.687574,-0.758884,-0.195294,-0.426301,-0.193842,-0.347238,-0.922538,-0.140783,0.398803,-0.980505,-1.548261,-1.504583,-0.55169,-0.584283,1.671494,RIGHT
-0.521813,-0.935766,0.037436,1.023859,0.639631,1.464811,-0.521813,0.521813,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.118,-0.349,-0.117219,-0.347238,-0.922538,-0.061533,0.499658,-1.078222,-1.548261,-1.42936,-0.55169,-0.584283,1.671494,RIGHT
-0.439628,-0.935766,0.037436,1.023859,0.546688,1.464811,-0.439628,0.439628,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,-0.040596,-0.347238,-0.922538,0.017716,0.600513,-1.175939,-1.548261,-1.354136,-0.55169,-0.584283,1.671494,RIGHT
-0.357443,-0.935766,0.037436,1.023859,0.453745,1.464811,-0.357443,0.357443,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.347238,-0.922538,0.096966,0.701368,-1.273656,-1.548261,-1.278913,-0.55169,-0.584283,1.671494,RIGHT
-0.275259,-0.935766,0.037436,1.023859,0.360802,1.464811,-0.275259,0.275259,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.395157,-0.922538,0.176215,0.802223,-1.371373,-1.548261,-1.203689,-0.55169,-0.584283,1.671494,RIGHT
-0.193074,-0.935766,0.037436,1.023859,0.267859,1.464811,-0.193074,0.193074,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.443076,-0.922538,0.255465,0.903078,-1.46909,-1.548261,-1.128466,-0.55169,-0.584283,1.671494,RIGHT
-0.110889,-0.935766,0.037436,1.023859,0.174916,1.464811,-0.110889,0.110889,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.490995,-0.922538,0.334714,1.003933,-1.566807,-1.548261,-1.053243,-0.55169,-0.584283,1.671494,RIGHT
-0.028705,-0.935766,0.037436,1.023859,0.081973,1.464811,-0.028705,0.028705,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.538914,-0.922538,0.413964,1.104788,-1.664524,-1.548261,-0.978019,-0.55169,-0.584283,1.671494,RIGHT
0.05348,-0.935766,0.037436,1.023859,-0.01097,1.464811,0.05348,-0.05348,-0.935766,0.935766,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.586833,-0.922538,0.493213,1.205643,-1.76224,-1.548261,-0.902796,-0.55169,-0.584283,1.671494,DOWN
0.05348,-0.856535,0.037436,1.023859,-0.01097,1.409947,0.05348,-0.05348,-0.856535,0.856535,-0.020972,1.401951,0.687574,0.697389,-0.118,-0.194398,-0.040596,-0.586833,-0.922538,0.572463,1.205643,-1.76224,-1.474522,-0.000115,-0.55169,1.711335,-0.59821,DOWN
0.05348,-0.777304,0.037436,1.023859,-0.01097,1.355083,0.05348,-0.05348,-0.777304,0.777304,-0.020972,1.401951,-0.021907,1.425525,-0.195294,-0.117097,-0.117219,-0.586833,-0.922538,0.651712,1.205643,-1.76224,-1.400783,0.300778,-0.55169,1.711335,-0.59821,DOWN
0.05348,-0.698073,0.037436,1.023859,-0.01097,1.30022,0.05348,-0.05348,-0.698073,0.698073,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.193842,-0.586833,-0.922538,0.730962,1.205643,-1.76224,-1.327044,0.601672,-0.55169,1.711335,-0.59821,DOWN
0.05348,-0.618842,0.037436,1.023859,-0.01097,1.245356,0.05348,-0.05348,-0.618842,0.618842,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.586833,-0.922538,0.810211,1.205643,-1.76224,-1.253305,0.902565,-0.55169,1.711335,-0.59821,DOWN
0.05348,-0.539611,0.037436,1.023859,-0.01097,1.190492,0.05348,-0.05348,-0.539611,0.539611,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.538914,-0.922538,0.889461,1.205643,-1.76224,-1.179566,1.203459,-0.55169,1.711335,-0.59821,DOWN
0.05348,-0.46038,0.037436,1.023859,-0.01097,1.135628,0.05348,-0.05348,-0.46038,0.46038,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.490995,-0.922538,0.96871,1.205643,-1.76224,-1.105827,1.504352,-0.55169,1.711335,-0.59821,DOWN
