@relation 'snake_game-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R5-6,8,23-weka.filters.unsupervised.attribute.AddExpression-Ea1-a15-NDist_tail_x-weka.filters.unsupervised.attribute.AddExpression-Ea2-a16-NDist_tail_y-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,20-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Horizontal_weight numeric
@attribute Vertical_weight numeric
@attribute Length numeric
@attribute Dist_tail_x numeric
@attribute Dist_tail_y numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.297872,0.042553,0.23913,0,0.702128,0.957447,0.5,0,0.5,0,1,1,1,1,0.297872,0.106383,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.829787,0.468085,0.847826,0.043478,0.170213,0.531915,0.5,0,0.5,0,1,1,1,1,0.829787,0.531915,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.446809,0.574468,0.456522,0.217391,0.553191,0.425532,0.5,0,0.5,0,1,1,1,1,0.446809,0.638298,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.702128,0.574468,0.652174,0,0.297872,0.425532,0.5,0,0.5,0,1,1,1,1,0.702128,0.638298,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.87234,0.276596,0.869565,0.217391,0.12766,0.723404,0.5,0,0.5,0,0.056604,0,0.074074,0.133333,0.87234,0.702128,0.5,0.011901,0.461538,0.453125,0.152542,UP
0.787234,0.93617,0.804348,0.891304,0.212766,0.06383,1,0.5,1,0.5,1,1,1,1,0.723404,0.93617,0.115853,0.499851,0.025641,0.5,0.491525,UP
0.723404,0.212766,0.673913,0.195652,0.276596,0.787234,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.211111,0.468085,0.489362,0.027204,0.00721,0.589744,0.640625,0.271186,UP
0.510638,0.276596,0.73913,0.065217,0.489362,0.723404,0.5,0,0.5,0,0.056604,0,0.074074,0.322222,0.680851,0.659574,0.665224,0.004031,0.717949,0.328125,0.186441,UP
0.06383,0.595745,0.043478,0.065217,0.93617,0.404255,0.5,0,0.5,0,1,1,1,1,0.085106,0.638298,0.628049,0.115591,0.025641,0.4375,0.457627,UP
0.808511,0.531915,0.804348,0.347826,0.191489,0.468085,0.5,0,0.5,0,0.056604,0,0.074074,0.3,0.808511,0.638298,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.93617,0.446809,0.978261,0.521739,0.06383,0.553191,0.5,0,0.5,0,1,1,1,1,0.93617,0.489362,0.5,0.158286,0,0.453125,0.457627,UP
0.851064,0.148936,0.847826,0.043478,0.148936,0.851064,0.5,0,0.5,0,1,1,1,1,0.851064,0.212766,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.042553,0.489362,0.5,0.478261,0.957447,0.510638,0.5,0,0.5,0,0.056604,0,0.074074,0.677778,0.042553,0.595745,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.042553,0.723404,0.847826,0.804348,0.957447,0.276596,0.5,0,0.5,0,0.056604,0,0.074074,0.8,0.106383,0.808511,0.724085,0.019526,0.333333,0.40625,0.423729,UP
0.319149,0.106383,0.586957,0.108696,0.680851,0.893617,0.5,0,0.5,0,0.037736,0.018868,0.037037,0.311111,0.595745,0.212766,0.931322,0.01447,0.410256,0.25,0.40678,UP
0.468085,0.234043,0.478261,0,0.531915,0.765957,0.5,0,0.5,0,0.056604,0,0.074074,0.322222,0.468085,0.382979,0.5,0.051547,0.128205,0.453125,0.372881,UP
0.531915,0.765957,0.695652,0.021739,0.468085,0.234043,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.510638,0.87234,0.426829,0.060696,0.102564,0.46875,0.40678,UP
0.042553,0.382979,0.73913,0.847826,0.957447,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.622222,0.042553,0.574468,0.5,0.038739,0.179487,0.453125,0.338983,UP
0.87234,0.851064,0.934783,0.978261,0.12766,0.148936,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.466667,0.723404,0.87234,0.101626,0.044431,0.153846,0.5625,0.474576,UP
0.06383,0.234043,0.065217,0.173913,0.93617,0.765957,0.5,0,0.5,0,0.056604,0,0.074074,0.533333,0.12766,0.595745,0.573171,0.011901,0.461538,0.40625,0.20339,UP
0.93617,0.638298,0.652174,0.543478,0.06383,0.361702,0.5,0,0.5,0,0.056604,0,0.074074,0.288889,0.93617,0.723404,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.468085,0.787234,0.217391,1,0.531915,0.212766,0.5,0,0.5,0,0.056604,0,0.074074,0.611111,0.468085,0.87234,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.404255,0.744681,0.369565,0.869565,0.595745,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.622222,0.510638,0.893617,0.704878,0.021661,0.307692,0.375,0.372881,UP
0.87234,0.489362,0.804348,0.152174,0.12766,0.510638,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.288889,0.787234,0.276596,0.021951,0.841417,0.307692,0.515625,0.661017,UP
0.638298,0.893617,0.652174,0.695652,0.361702,0.106383,0,0.5,0,0.5,1,1,1,1,0.680851,0.893617,0.841464,0.499851,0,0.421875,0.491525,UP
0.787234,0.893617,0.804348,0.891304,0.212766,0.106383,0.5,0,0.5,0,1,1,1,1,0.765957,0.93617,0.371951,0.115591,0.025641,0.46875,0.457627,UP
0.085106,0.723404,0.065217,0.26087,0.914894,0.276596,0,0.5,0,0.5,0,0.056604,0,0.733333,0.170213,0.723404,0.909756,0.499851,0.051282,0.390625,0.491525,UP
0.042553,0.510638,0.73913,0.847826,0.957447,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.688889,0.042553,0.702128,0.5,0.038739,0.179487,0.453125,0.338983,UP
0.446809,0.510638,0.826087,0.282609,0.553191,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.477778,0.574468,0.638298,0.748337,0.00303,0.769231,0.359375,0.389831,UP
0.042553,0.808511,0.217391,1,0.957447,0.191489,0.5,0,0.5,0,0.056604,0,0.074074,0.844444,0.042553,0.893617,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.170213,0.170213,0.130435,0.152174,0.829787,0.829787,0.5,0,0.5,0,0.056604,0,0.074074,0.444444,0.170213,0.510638,0.5,0.017642,0.358974,0.453125,0.220339,UP
0.638298,0.829787,0.652174,0.695652,0.361702,0.170213,0.5,0,0.5,0,1,1,1,1,0.638298,0.87234,0.5,0.158286,0,0.453125,0.457627,UP
0.808511,0.212766,0.23913,0.413043,0.191489,0.787234,0.5,0,0.5,0,0.056604,0,0.074074,0.133333,0.808511,0.340426,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.659574,0.148936,0.652174,0,0.340426,0.851064,0.5,0,0.5,0,1,1,1,1,0.659574,0.212766,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.531915,0.957447,0.130435,0.934783,0.468085,0.042553,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.711111,0.212766,0.957447,0.019817,0.499851,0.333333,0.6875,0.491525,UP
0.723404,0.829787,0.76087,0.76087,0.276596,0.170213,0.5,0,0.5,0,0.056604,0,0.074074,0.5,0.978723,0.808511,0.884147,0.072895,0.538462,0.265625,0.508475,UP
0.489362,0.617021,0.456522,0.73913,0.510638,0.382979,0.5,0,0.5,0,0.056604,0,0.074074,0.511111,0.510638,0.914894,0.532012,0.019526,0.333333,0.4375,0.254237,UP
0.042553,0.787234,0.021739,0.652174,0.957447,0.212766,0.5,0,0.5,0,0.056604,0,0.074074,0.833333,0.042553,0.87234,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.170213,0.914894,0.195652,0.934783,0.829787,0.085106,0.5,0,0.5,0,0.056604,0,0.055556,0.822222,0.191489,0.978723,0.602439,0.089973,0.051282,0.4375,0.440678,UP
0.297872,0.723404,0.347826,0.5,0.702128,0.276596,0.5,0,0.5,0,0.056604,0,0.074074,0.666667,0.319149,0.87234,0.556911,0.044431,0.153846,0.4375,0.372881,UP
0.446809,0.808511,0.065217,0.26087,0.553191,0.191489,0.5,0,0.5,0,0.056604,0,0.074074,0.633333,0.446809,0.893617,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.851064,0.382979,0.956522,0.021739,0.148936,0.617021,0.5,0,0.5,0,1,1,1,1,0.851064,0.425532,0.5,0.158286,0,0.453125,0.457627,UP
0.12766,0.085106,0.086957,0.021739,0.87234,0.914894,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.388889,0.276596,0.106383,0.898374,0.044431,0.153846,0.34375,0.474576,UP
0.297872,0.744681,0.369565,0.869565,0.702128,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.677778,0.404255,0.851064,0.739025,0.021661,0.307692,0.375,0.40678,UP
0.234043,0.87234,0.76087,0.413043,0.765957,0.12766,0.5,0,0.5,0,0.037736,0.018868,0.037037,0.755556,0.595745,0.914894,0.935366,0.013121,0.435897,0.1875,0.457627,UP
0.702128,0.06383,0.521739,0.282609,0.297872,0.93617,0.5,0,0.5,0,0.056604,0,0.074074,0.111111,0.702128,0.510638,0.5,0.010793,0.487179,0.453125,0.135593,UP
0.808511,0.170213,0.23913,0.413043,0.191489,0.829787,0.5,0,0.5,0,0.056604,0,0.074074,0.111111,0.808511,0.297872,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.234043,0.787234,0.26087,0.847826,0.765957,0.212766,0.5,0,0.5,0,0.056604,0,0.074074,0.733333,0.319149,0.361702,0.93724,0.587326,0.974359,0.390625,0.830508,UP
0.276596,0.340426,0.282609,0.021739,0.723404,0.659574,0.5,0,0.5,0,0.056604,0,0.074074,0.477778,0.276596,0.489362,0.5,0.051547,0.128205,0.453125,0.372881,UP
0.446809,0.382979,0.347826,0.73913,0.553191,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.411111,0.446809,0.617021,0.5,0.030199,0.230769,0.453125,0.305085,UP
0.404255,0.659574,0.23913,0.652174,0.595745,0.340426,0.5,0,0.5,0,0.056604,0,0.092593,0.588889,0.297872,0.723404,0.215447,0.044431,0.153846,0.53125,0.440678,UP
0.702128,0.212766,0.695652,0.086957,0.297872,0.787234,0.5,0,0.5,0,0.056604,0,0.074074,0.188889,0.702128,0.638298,0.5,0.011901,0.461538,0.453125,0.152542,UP
0.446809,0.659574,0.434783,0.369565,0.553191,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.382979,0.808511,0.36031,0.034081,0.205128,0.5,0.372881,UP
0.148936,0.659574,0.456522,0.630435,0.851064,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.711111,0.148936,0.765957,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.829787,0.170213,0.804348,0.152174,0.170213,0.829787,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.122222,0.595745,0.234043,0.090244,0.021661,0.307692,0.625,0.440678,UP
0.06383,0.765957,0.086957,0.956522,0.93617,0.234043,0.5,0,0.5,0,0.056604,0,0.074074,0.811111,0.06383,0.87234,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.87234,0.978723,0.565217,0.956522,0.12766,0.021277,1,0.5,1,0.5,1,1,1,1,0.829787,0.978723,0.158536,0.499851,0,0.484375,0.491525,UP
0.234043,0.510638,0.26087,0.847826,0.765957,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.588889,0.510638,0.702128,0.774836,0,0.974359,0.25,0.338983,UP
0.382979,0.765957,0.195652,0.130435,0.617021,0.234043,0.5,0,0.5,0,0.056604,0,0.074074,0.644444,0.574468,0.893617,0.78811,0.019526,0.333333,0.3125,0.389831,UP
0.468085,0.382979,0.478261,0.521739,0.531915,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.4,0.234043,0.617021,0.255037,0.00978,0.512821,0.625,0.305085,UP
0.680851,0.914894,0.826087,0.826087,0.319149,0.085106,0.5,0,0.25,0.25,1,1,1,1,0.723404,0.93617,0.756098,0.115591,0.025641,0.421875,0.474576,UP
0.042553,0.638298,0.5,0.478261,0.957447,0.361702,0.5,0,0.5,0,0.056604,0,0.074074,0.755556,0.042553,0.744681,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.808511,0.87234,0.804348,0.782609,0.191489,0.12766,0.5,0,0.5,0,0.056604,0,0.074074,0.477778,0.702128,1,0.286585,0.030199,0.230769,0.53125,0.389831,UP
0.829787,0.93617,0.043478,0.065217,0.170213,0.06383,0.5,0,0.5,0,1,1,1,1,0.829787,1,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.851064,0.553191,0.826087,0.043478,0.148936,0.446809,0.5,0,0.5,0,0.056604,0,0.074074,0.288889,0.702128,0.744681,0.289096,0.017642,0.358974,0.5625,0.338983,UP
0.723404,0.361702,0.673913,0.565217,0.276596,0.638298,0.5,0,0.5,0,0.056604,0,0.074074,0.255556,0.723404,0.595745,0.5,0.030199,0.230769,0.453125,0.305085,UP
0.297872,0.531915,0.23913,0.652174,0.702128,0.468085,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.297872,0.702128,0.5,0.044431,0.153846,0.453125,0.355932,UP
0.297872,0.276596,0.478261,0.391304,0.702128,0.723404,0.5,0,0.5,0,0.056604,0,0.074074,0.433333,0.510638,0.638298,0.865854,0.005802,0.641026,0.296875,0.20339,UP
0.234043,0.744681,0.456522,0.413043,0.765957,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.711111,0.234043,0.851064,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.276596,0.553191,0.195652,0.369565,0.723404,0.446809,0.5,0,0.5,0,0.056604,0,0.074074,0.588889,0.212766,0.723404,0.371951,0.030199,0.230769,0.5,0.355932,UP
0.744681,0.553191,0.695652,0.021739,0.255319,0.446809,0.5,0,0.5,0,0.056604,0,0.074074,0.344444,0.744681,0.680851,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.276596,0.595745,0.195652,0.369565,0.723404,0.404255,0.5,0,0.5,0,0.056604,0,0.074074,0.611111,0.191489,0.702128,0.286585,0.030199,0.230769,0.515625,0.40678,UP
0.638298,0.851064,0.804348,0.891304,0.361702,0.148936,0.5,0,0.5,0,1,1,1,1,0.638298,0.914894,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.723404,0.659574,0.76087,0.76087,0.276596,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.411111,0.93617,0.93617,0.713415,0.008852,0.538462,0.296875,0.271186,UP
0.276596,0.234043,0.282609,0.021739,0.723404,0.765957,0.5,0,0.5,0,0.056604,0,0.074074,0.422222,0.276596,0.382979,0.5,0.051547,0.128205,0.453125,0.372881,UP
0.702128,0.212766,0.652174,0,0.297872,0.787234,0.5,0,0.5,0,1,1,1,1,0.702128,0.276596,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.319149,0.446809,0.347826,0.217391,0.680851,0.553191,0.5,0,0.5,0,0.056604,0,0.074074,0.511111,0.425532,0.425532,0.831421,0.108056,0.358974,0.375,0.508475,UP
0.553191,0.723404,0.543478,0.673913,0.446809,0.276596,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.577778,0.085106,0.723404,0.010074,0.499851,0.512821,0.796875,0.491525,UP
0.361702,0.723404,0.391304,0.76087,0.638298,0.276596,0.5,0,0.5,0,0.056604,0,0.055556,0.622222,0.595745,0.787234,0.87561,0.021661,0.307692,0.28125,0.440678,UP
0.723404,0.723404,0.673913,0.565217,0.276596,0.276596,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.466667,0.531915,0.765957,0.115853,0.030199,0.230769,0.59375,0.457627,UP
0.659574,0.893617,1,0.869565,0.340426,0.106383,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.6,0.553191,0.914894,0.134146,0.060696,0.102564,0.53125,0.474576,UP
0.680851,0.510638,0.608696,0.26087,0.319149,0.489362,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.377778,0.595745,0.361702,0.083841,0.499851,0.333333,0.515625,0.610169,UP
0.595745,0.191489,0.347826,0.217391,0.404255,0.808511,0.5,0,0.5,0,0.056604,0,0.074074,0.233333,0.340426,0.276596,0.138451,0.017642,0.358974,0.640625,0.423729,UP
0.191489,0.702128,0.869565,0.826087,0.808511,0.297872,0.5,0,0.5,0,0.056604,0,0.074074,0.711111,0.510638,0.446809,0.914634,0.304672,1,0.21875,0.694915,UP
0.148936,0.319149,0.108696,0.391304,0.851064,0.680851,0.5,0,0.5,0,0.056604,0,0.074074,0.533333,0.191489,0.446809,0.613821,0.044431,0.153846,0.421875,0.389831,UP
0.468085,0.893617,0.478261,0,0.531915,0.106383,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.711111,0.319149,0.893617,0.051829,0.499851,0.128205,0.5625,0.491525,UP
0.851064,0.680851,0.826087,0.043478,0.148936,0.319149,0.5,0,0.5,0,0.056604,0,0.092593,0.366667,0.574468,0.744681,0.108321,0.017642,0.358974,0.65625,0.440678,UP
0.638298,0.340426,1,0.021739,0.361702,0.659574,0.5,0,0.5,0,1,1,1,1,0.638298,0.382979,0.5,0.158286,0,0.453125,0.457627,UP
0.723404,0.723404,0.76087,0.76087,0.276596,0.276596,0.5,0,0.5,0,0.056604,0,0.074074,0.444444,0.978723,0.914894,0.777439,0.008852,0.538462,0.265625,0.338983,UP
0.93617,0.638298,0.978261,0.521739,0.06383,0.361702,0.5,0,0.5,0,1,1,1,1,0.93617,0.680851,0.5,0.158286,0,0.453125,0.457627,UP
0.808511,0.914894,0.804348,0.782609,0.191489,0.085106,0.5,0,0.5,0,0.056604,0,0.074074,0.5,0.659574,1,0.20122,0.030199,0.230769,0.5625,0.423729,UP
0.574468,0.340426,0.565217,0.26087,0.425532,0.659574,0.5,0,0.5,0,1,1,1,1,0.574468,0.382979,0.5,0.158286,0,0.453125,0.457627,UP
0.042553,0.978723,0.217391,1,0.957447,0.021277,0,0.5,0,0.5,0,0.056604,0,0.888889,0.12766,0.978723,0.909756,0.499851,0.051282,0.390625,0.491525,UP
0.723404,0.361702,0.73913,0,0.276596,0.638298,0.5,0,0.5,0,0.056604,0,0.074074,0.255556,0.723404,0.446809,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.510638,0.489362,0.73913,0.065217,0.489362,0.510638,0.5,0,0.5,0,0.056604,0,0.074074,0.433333,0.680851,0.446809,0.830448,0.086668,0.717949,0.328125,0.525424,UP
0.702128,0.680851,0.652174,0,0.297872,0.319149,0.5,0,0.5,0,1,1,1,1,0.702128,0.744681,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.829787,0.276596,0.869565,0.23913,0.170213,0.723404,0.5,0,0.5,0,0.056604,0,0.074074,0.155556,0.744681,0.489362,0.321845,0.00978,0.512821,0.515625,0.322034,UP
0.021277,0.468085,0.369565,0.586957,0.978723,0.531915,0.5,0,0.5,0,0.056604,0,0.074074,0.677778,0.021277,0.553191,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.06383,0.829787,0.086957,0.956522,0.93617,0.170213,0.5,0,0.5,0,0.056604,0,0.074074,0.844444,0.06383,0.93617,0.5,0.072895,0.076923,0.453125,0.40678,UP
0,0.787234,0,0.652174,1,0.212766,0.5,0,0.5,0,0.056604,0,0.074074,0.855556,0.042553,0.808511,0.756098,0.038739,0.179487,0.421875,0.474576,UP
0.808511,0.319149,0.717391,0.282609,0.191489,0.680851,0.5,0,0.5,0,1,1,1,1,0.808511,0.361702,0.5,0.158286,0,0.453125,0.457627,UP
0.680851,0.319149,0.608696,0.26087,0.319149,0.680851,0.5,0,0.5,0,0.056604,0,0.074074,0.255556,0.595745,0.553191,0.371951,0.019526,0.333333,0.515625,0.305085,UP
0.297872,0.808511,0.369565,0.869565,0.702128,0.191489,0.5,0,0.5,0,0.056604,0,0.074074,0.711111,0.404255,0.787234,0.841464,0.12413,0.307692,0.375,0.508475,UP
0.914894,0.021277,0.652174,0,0.085106,0.978723,0.5,0,0.75,0.25,1,1,1,1,0.87234,0.042553,0.243902,0.115591,0.025641,0.484375,0.474576,UP
0.808511,0.170213,0.717391,0.282609,0.191489,0.829787,0.5,0,0.5,0,1,1,1,1,0.808511,0.212766,0.5,0.158286,0,0.453125,0.457627,UP
0.531915,0.382979,0.282609,0.369565,0.468085,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.366667,0.531915,0.510638,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.212766,0.595745,0.282609,0.369565,0.787234,0.404255,0.5,0,0.5,0,0.056604,0,0.074074,0.644444,0.255319,0.680851,0.646341,0.060696,0.102564,0.421875,0.423729,UP
0.702128,0.93617,0.652174,0,0.297872,0.06383,1,0.5,1,0.5,1,1,1,1,0.638298,0.93617,0.115853,0.499851,0.025641,0.5,0.491525,UP
0.702128,0.468085,0.652174,0,0.297872,0.531915,0.5,0,0.5,0,1,1,1,1,0.702128,0.531915,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.808511,0.340426,0.23913,0.413043,0.191489,0.659574,0.5,0,0.5,0,0.056604,0,0.074074,0.2,0.765957,0.425532,0.353659,0.060696,0.102564,0.484375,0.423729,UP
0.297872,0.255319,0.478261,0.391304,0.702128,0.744681,0.5,0,0.5,0,0.056604,0,0.074074,0.422222,0.510638,0.617021,0.847561,0.005802,0.641026,0.296875,0.20339,UP
0.808511,0.595745,0.76087,0.608696,0.191489,0.404255,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.355556,0.744681,0.638298,0.243902,0.072895,0.076923,0.5,0.457627,UP
0.93617,0.212766,0.978261,0.521739,0.06383,0.787234,0.5,0,0.5,0,1,1,1,1,0.93617,0.255319,0.5,0.158286,0,0.453125,0.457627,UP
0.468085,0.702128,0.478261,0,0.531915,0.297872,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.468085,0.851064,0.5,0.051547,0.128205,0.453125,0.372881,UP
0.212766,0.659574,0.282609,0.369565,0.787234,0.340426,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.644444,0.319149,0.680851,0.865854,0.060696,0.102564,0.375,0.474576,UP
0.468085,0.93617,0.195652,0.934783,0.531915,0.06383,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.711111,0.425532,0.978723,0.295122,0.089973,0.051282,0.484375,0.457627,UP
0.042553,0.170213,0,0.130435,0.957447,0.829787,0,0.5,0,0.5,0,0.056604,0,0.466667,0.276596,0.170213,0.969513,0.499851,0.230769,0.28125,0.491525,UP
0.574468,0.765957,0.565217,0.565217,0.425532,0.234043,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.566667,0.340426,0.808511,0.097561,0.0241,0.282051,0.625,0.457627,UP
0.361702,0.617021,0.391304,0.76087,0.638298,0.382979,0.5,0,0.5,0,0.056604,0,0.074074,0.577778,0.489362,0.787234,0.704878,0.021661,0.307692,0.359375,0.355932,UP
0.595745,0.574468,0.608696,0.608696,0.404255,0.425532,0.5,0,0.5,0,0.056604,0,0.074074,0.433333,0.617021,0.744681,0.55122,0.038739,0.179487,0.4375,0.355932,UP
0.744681,0.659574,0.608696,0.608696,0.255319,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.4,0.702128,0.808511,0.397561,0.038739,0.179487,0.484375,0.372881,UP
0.829787,0.680851,0.847826,0.043478,0.170213,0.319149,0.5,0,0.5,0,1,1,1,1,0.851064,0.723404,0.628049,0.115591,0.025641,0.4375,0.457627,UP
0.744681,0.765957,0.608696,0.608696,0.255319,0.234043,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.477778,0.595745,0.808511,0.141463,0.038739,0.179487,0.5625,0.457627,UP
0.808511,0.234043,0.23913,0.413043,0.191489,0.765957,0.5,0,0.5,0,0.056604,0,0.074074,0.144444,0.808511,0.361702,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.446809,0.680851,0.413043,0.630435,0.553191,0.319149,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.489362,0.851064,0.593126,0.034081,0.205128,0.421875,0.355932,UP
0.659574,0.255319,0.652174,0,0.340426,0.744681,0.5,0,0.5,0,1,1,1,1,0.680851,0.297872,0.628049,0.115591,0.025641,0.4375,0.457627,UP
0.446809,0.276596,0.608696,0.26087,0.553191,0.723404,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.322222,0.680851,0.234043,0.948171,0.179634,0.333333,0.28125,0.525424,UP
0.297872,0.787234,0.347826,0.5,0.702128,0.212766,0.5,0,0.5,0,0.056604,0,0.074074,0.7,0.382979,0.87234,0.727642,0.044431,0.153846,0.390625,0.423729,UP
0.978723,0.914894,1,0.891304,0.021277,0.085106,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.444444,0.87234,0.93617,0.134146,0.060696,0.102564,0.53125,0.474576,UP
0.06383,0.787234,0.086957,0.956522,0.93617,0.212766,0.5,0,0.5,0,0.056604,0,0.074074,0.822222,0.06383,0.893617,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.531915,0.851064,0.695652,0.021739,0.468085,0.148936,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.644444,0.425532,0.87234,0.134146,0.060696,0.102564,0.53125,0.474576,UP
0.446809,0.744681,0.152174,0,0.553191,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.6,0.255319,0.829787,0.197339,0.010793,0.487179,0.59375,0.423729,UP
0.851064,0.361702,0.826087,0.043478,0.148936,0.638298,0.5,0,0.5,0,0.056604,0,0.074074,0.188889,0.851064,0.702128,0.5,0.017642,0.358974,0.453125,0.220339,UP
0.680851,0.297872,0.73913,0.195652,0.319149,0.702128,0.5,0,0.5,0,0.056604,0,0.074074,0.244444,0.680851,0.468085,0.5,0.044431,0.153846,0.453125,0.355932,UP
1,0.382979,0.391304,0.26087,0,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.122222,1,0.468085,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.404255,0.276596,0.195652,0.369565,0.595745,0.723404,0.5,0,0.5,0,0.056604,0,0.074074,0.377778,0.319149,0.425532,0.329268,0.030199,0.230769,0.515625,0.372881,UP
0.723404,0.319149,0.73913,0,0.276596,0.680851,0.5,0,0.5,0,0.056604,0,0.074074,0.233333,0.723404,0.404255,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.659574,0.234043,0.630435,0.065217,0.340426,0.765957,0,0.5,0,0.5,1,1,1,1,0.702128,0.234043,0.841464,0.499851,0,0.421875,0.491525,UP
0.12766,0.276596,0.152174,0,0.87234,0.723404,0.5,0,0.5,0,0.056604,0,0.074074,0.522222,0.446809,0.404255,0.895787,0.010793,0.487179,0.21875,0.389831,UP
0.87234,0.914894,0.565217,0.956522,0.12766,0.085106,0.5,0,0.5,0,1,1,1,1,0.87234,0.957447,0.5,0.158286,0,0.453125,0.457627,UP
0.851064,0.06383,0.565217,0.673913,0.148936,0.93617,0.5,0,0.5,0,0.056604,0,0.074074,0.033333,0.851064,0.148936,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.361702,0.680851,0.391304,0.76087,0.638298,0.319149,0.5,0,0.5,0,0.056604,0,0.074074,0.611111,0.510638,0.744681,0.807317,0.021661,0.307692,0.34375,0.440678,UP
